snapshot,export_mwh,elec_residual_mwh,elec_eps_mwh,heat_load_mwh,tes_e_mwh,batt_e_mwh,elec_ok,heat_chain_blocked,batt_full_or_cap,pv2b_at_cap,export_justified
2025-06-14 09:00:00,0.02078070457436712,-0.016049303533071914,0.0001151551257777281,0.0821814545020301,0.15,0.053498166135164595,False,False,False,False,False
2025-06-19 07:00:00,0.00120740081257031,-0.016049303533092127,0.00011506921970840787,0.11149092428946741,0.15,0.048,False,False,False,False,False
2025-06-19 08:00:00,0.015787893773319406,-0.016049303533076383,0.00011535408537522362,0.10413482206830665,0.15,0.048,False,False,False,False,False
2025-06-19 12:00:00,0.004856594965755278,-0.01604930353311377,0.00011659359501028623,0.08896286123716263,0.85,0.05861111374353382,False,False,False,False,False
2025-06-20 07:00:00,0.01647108700240188,-0.006401143106852971,0.00011493600058273704,0.09942231908287558,0.15,0.048,False,False,False,False,False
2025-06-20 08:00:00,0.022393629061103728,-0.01604930353311896,0.00011515671829338104,0.09287079054215429,0.15,0.05043314060789429,False,False,False,False,False
2025-06-23 07:00:00,0.004540138182245613,-0.01604930353305885,0.00011522516795304115,0.09643390255552903,0.15,0.048,False,False,False,False,False
2025-06-23 08:00:00,0.02302301654625489,-0.0160493035331238,0.00011570474285867621,0.09011225220921901,0.15,0.048,False,False,False,False,False
2025-06-23 12:00:00,0.016517341224706352,-0.011990616288591452,0.00011723224926431128,0.07689425603057082,0.85,0.07007368330150193,False,False,False,False,False
2025-06-23 13:00:00,0.059550790534506785,-0.016049303533123793,0.00011748459785867621,0.07413571769763552,0.85,0.07007368330150193,False,False,False,False,False
2025-06-24 08:00:00,0.010098055104581338,-0.015678564920038385,0.00011814074085822899,0.09988207547169811,0.15,0.048,False,False,False,False,False
2025-06-24 09:00:00,0.012395944485467587,-0.01604930353313721,0.0001191724319011628,0.09493969429185575,0.15,0.04894230555860402,False,False,False,False,False
2025-06-24 10:00:00,0.021824516535982955,-0.016049303533098032,0.00011970803742710197,0.0899973131120134,0.15,0.04894230555860402,False,False,False,False,False
2025-06-25 07:00:00,0.0026957625465320054,-0.01604930353308963,0.00011537530018381037,0.10735311679006448,0.15,0.048,False,False,False,False,False
2025-06-25 08:00:00,0.015419960461998351,-0.016049303533100898,0.0001179523981694991,0.10022689276331503,0.15,0.048,False,False,False,False,False
2025-06-25 09:00:00,0.00936043225198436,-0.016049303533101432,0.00011961782862119857,0.09528451158347265,0.15,0.05672764690006993,False,False,False,False,False
2025-06-26 07:00:00,0.016557192375120624,-0.006437585777257997,0.00011502103348032201,0.09689365894435156,0.15,0.048,False,False,False,False,False
2025-06-26 08:00:00,0.026227186471297383,-0.014732468398001507,0.0001156190468175313,0.09045706950083593,0.15,0.048,False,False,False,False,False
2025-06-26 09:00:00,0.024722262544263338,-0.016049303533118064,0.00011607996537388193,0.08597444470981609,0.15,0.048,False,False,False,False,False
2025-06-26 10:00:00,0.033087735081239876,-0.016049303533052242,0.00011676884404874777,0.08149181991879628,0.15,0.048,False,False,False,False,False
2025-06-26 11:00:00,0.0343726259611209,-0.01604930353309552,0.00011755315940250449,0.07965279436350609,0.15,0.05418123413283081,False,False,False,False,False
2025-06-27 06:00:00,0.006430203402386102,-0.005817737922154242,0.00011357472181842577,0.08666407929304992,0.15,0.048,False,False,False,False,False
2025-06-27 07:00:00,0.019270784257616694,-0.006273125879203128,0.00011463729371824687,0.08183663721041319,0.15,0.048,False,False,False,False,False
2025-06-27 08:00:00,0.029804657888402065,-0.014814579532801428,0.00011514414800894454,0.07677931693336518,0.15,0.048,False,False,False,False,False
2025-06-27 12:00:00,0.048171359362373885,-0.01604930353314275,0.00011678518740205725,0.0651704681155959,0.85,0.048,False,False,False,False,False
2025-06-27 13:00:00,0.06416192987575221,-0.016049303533115213,0.0001169323946314848,0.06287168617148317,0.85,0.048,False,False,False,False,False
2025-06-27 14:00:00,0.037781109211203055,-0.01604930353310734,0.00011758935108989267,0.0633314425603057,0.85,0.06672737045646604,False,False,False,False,False
2025-06-28 06:00:00,0.004683307129015149,-0.005838267538043267,0.00011362262425536674,0.08103206352997372,0.15,0.048,False,False,False,False,False
2025-06-28 07:00:00,0.023391178485510995,-0.006368692890428209,0.0001148602834110018,0.0752851086696919,0.15,0.048,False,False,False,False,False
2025-06-28 08:00:00,0.03877917813935969,-0.006593892564871463,0.00011538574931797854,0.07183693575352282,0.15,0.048,False,False,False,False,False
2025-06-28 09:00:00,0.03653531819876037,-0.008944673006448637,0.00011571561142933811,0.06781406735132552,0.15,0.048,False,False,False,False,False
2025-06-28 10:00:00,0.03760518576887873,-0.016049303533099277,0.00011607350956440072,0.06448083353236207,0.15,0.048,False,False,False,False,False
2025-06-28 11:00:00,0.04020858864674584,-0.016049303533081573,0.00011635882090831843,0.06344638165751135,0.15,0.048,False,False,False,False,False
2025-06-28 14:00:00,0.058370465501473345,-0.016049303533108232,0.00011666165725939177,0.05735460950561261,0.85,0.048,False,False,False,False,False
2025-06-28 15:00:00,0.008284059946653032,-0.016049303533108232,0.00011879823400939178,0.05861893957487461,0.8482999999999999,0.0871846369377638,False,False,False,False,False
2025-06-29 06:00:00,0.009857186287332047,-0.005689360601945134,0.00011327517473792487,0.0702277883926439,0.15,0.048,False,False,False,False,False
2025-06-29 07:00:00,0.021975785529549728,-0.006195742237025705,0.0001144567318864043,0.06448083353236207,0.15,0.048,False,False,False,False,False
2025-06-29 08:00:00,0.013535503137751983,-0.010539523874769561,0.00011508247979025045,0.06241192978266061,0.15,0.048,False,False,False,False,False
2025-06-29 09:00:00,0.020288258919058545,-0.016049303533092307,0.0001155520216923077,0.05850400047766897,0.15,0.048,False,False,False,False,False
2025-06-29 10:00:00,0.01051812640959135,-0.016049303533064226,0.00011623499747003578,0.05574546214473371,0.23256873856881757,0.048,False,False,False,False,False
2025-06-29 13:00:00,0.02349137736773041,-0.01604930353312433,0.00011668803031037567,0.049998507284451876,0.85,0.0702793961936074,False,False,False,False,False
2025-06-30 05:00:00,0.006224536049984501,-0.004807837284015043,0.00011121828699597496,0.07287138762837354,0.15146550673994558,0.048,False,False,False,False,False
2025-06-30 07:00:00,0.020157486646509782,-0.010011947376521078,0.00011470399093917711,0.06218205158824935,0.15,0.048,False,False,False,False,False
2025-06-30 08:00:00,0.02863617700399131,-0.016049303533141858,0.00011544746423255815,0.06057290422737044,0.15,0.048,False,False,False,False,False
2025-06-30 12:00:00,0.061054529517534664,-0.009779891526328674,0.00011660110746914134,0.04919393360401242,0.7718544848957605,0.048,False,False,False,False,False
2025-06-30 13:00:00,0.0595870130179217,-0.01604930353307835,0.00011675055444812166,0.04838935992357296,0.7703107759259691,0.048,False,False,False,False,False
2025-06-30 14:00:00,0.05301055890844338,-0.016049303533149192,0.00011713385132245081,0.04666527346548842,0.7687701543741171,0.048,False,False,False,False,False
2025-06-30 15:00:00,0.019175261942544857,-0.01604930353305939,0.00011854432740474062,0.047469847145927876,0.7187939945287364,0.08130642119528958,False,False,False,False,False
2025-07-01 06:00:00,0.009876422256210365,-0.005166136879742931,0.00011205431938595708,0.054366192978266066,0.15,0.048,False,False,False,False,False
2025-07-01 07:00:00,0.016960023787344968,-0.01384955014265354,0.00011504756573121647,0.0494238117984237,0.15,0.048,False,False,False,False,False
2025-07-01 08:00:00,0.03751924946877297,3.6318170693050433e-14,0.00011726805126833633,0.04827442082636733,0.15,0.048,True,False,False,False,False
2025-07-01 09:00:00,0.02324757065318988,-0.016049303533105724,0.00011856429423479428,0.04517106520181513,0.15,0.048,False,False,False,False,False
2025-07-01 10:00:00,0.03897957298785288,-0.008689495210119132,0.00011937423467889088,0.04298722235490805,0.15,0.048,False,False,False,False,False
2025-07-01 11:00:00,0.012977459662833264,-0.016049303533084258,0.00011985576316681575,0.04275734416049677,0.2770411067367589,0.048,False,False,False,False,False
2025-07-01 13:00:00,0.06465761295781212,-0.016049303533122006,0.00011979095526967799,0.03838965846668259,0.6783297144101513,0.048,False,False,False,False,False
2025-07-01 14:00:00,0.05770543210889568,-0.01604930353310197,0.00011958246382289804,0.036665572008598046,0.6769730549813311,0.048,False,False,False,False,False
2025-07-01 15:00:00,0.00481992335968591,-0.01604930353313524,0.00012041375182826477,0.03724026749462622,0.637618835917695,0.09292572921100603,False,False,False,False,False
2025-07-02 05:00:00,0.011713604244012998,-0.004160111542491306,0.0001097069269324687,0.044711308812992595,0.1503006012024048,0.048,False,False,False,False,False
2025-07-02 06:00:00,0.019800541922494877,-0.005062460989314725,0.00011181240897495528,0.042067709577262954,0.15,0.048,False,False,False,False,False
2025-07-02 07:00:00,0.02824352821529873,-0.013924250070250608,0.00011490868834525939,0.03827471936947695,0.15,0.048,False,False,False,False,False
2025-07-02 08:00:00,0.056334863523326055,4.1504993886221087e-14,0.00011758122848524151,0.03735520659183186,0.15,0.048,True,False,False,False,False
2025-07-02 09:00:00,0.0377326171957021,-0.008275871749130383,0.00011931036741457962,0.03505642464771913,0.15,0.048,False,False,False,False,False
2025-07-02 10:00:00,0.0448089513728854,-0.010434163310783052,0.00012051329247629697,0.03344727728684022,0.15,0.048,False,False,False,False,False
2025-07-02 12:00:00,0.10080511124933765,-0.016049303533130055,0.00012185859804516994,0.0302289825650824,0.6545026294003577,0.048,False,False,False,False,False
2025-07-02 13:00:00,0.10515704865184505,-0.016049303533119487,0.00012230089124508052,0.029769226176259853,0.6531936241415571,0.048,False,False,False,False,False
2025-07-02 14:00:00,0.10357673281284999,-0.01604930353313256,0.00012210882331976746,0.028389957009792216,0.6229178930057231,0.048,False,False,False,False,False
2025-07-02 15:00:00,0.07764124623788585,-0.016049303533068694,0.0001230310860675313,0.02884971339861476,0.5922335741599158,0.060549597861443205,False,False,False,False,False
2025-07-02 16:00:00,0.0002960138925449995,-0.01604930353313936,0.00012700567020796066,0.0302289825650824,0.5602032064349635,0.1364442617055232,False,False,True,False,False
2025-07-03 05:00:00,0.005355668461189,-0.010051774438230087,0.00011071863699194992,0.03827471936947695,0.18968515683784737,0.048,False,False,False,False,False
2025-07-03 06:00:00,0.031871698552735,4.293267130695e-14,0.00011273550336404294,0.03792990207786004,0.15060180481202884,0.048,True,False,False,False,False
2025-07-03 07:00:00,0.03685089019836774,-0.006041288732997474,0.00011409634037701253,0.03425185096727969,0.1503006012024048,0.048,False,False,False,False,False
2025-07-03 08:00:00,0.05303293197555058,-0.006409241935568338,0.00011495489784973167,0.033907033675662765,0.15,0.048,False,False,False,False,False
2025-07-03 09:00:00,0.06064239175531621,-0.013702918656938137,0.00011561637626744187,0.031723190828755674,0.15,0.048,False,False,False,False,False
2025-07-03 11:00:00,0.07967740926472727,-0.007845990681518707,0.00011701328316592129,0.030114043467876758,0.5428737315518892,0.048,False,False,False,False,False
2025-07-03 12:00:00,0.07548588024527354,-0.016049303533126117,0.00011711960039937388,0.02758538332935276,0.5417879840887855,0.048,False,False,False,False,False
2025-07-03 13:00:00,0.07370460452441273,-0.016049303533115736,0.00011718231483318427,0.027470444232147125,0.5407044081206079,0.048,False,False,False,False,False
2025-07-03 14:00:00,0.03247592897430155,-0.016049303533068333,0.00011787260109973166,0.02597623596847385,0.5131166360712036,0.08585663042292187,False,False,False,False,False
2025-07-03 15:00:00,0.05960998373186499,-0.01604930353311217,0.00012069801065518783,0.026091175065679484,0.48546675477283674,0.08585663042292187,False,False,False,False,False
2025-07-04 05:00:00,0.0024695039199010217,-0.004550516891297814,0.00011061787274642218,0.031723190828755674,0.15,0.048,False,False,False,False,False
2025-07-04 06:00:00,0.011948308549697612,-0.011377829584043521,0.00011258732213282649,0.03540124193933604,0.15,0.048,False,False,False,False,False
2025-07-04 07:00:00,0.040814229220753534,-9.481998519689228e-15,0.00011396094689669052,0.03195306902316694,0.15,0.048,True,False,False,False,False
2025-07-04 08:00:00,0.042739789651379444,-0.015382475791248988,0.0001147270519915027,0.03195306902316694,0.15,0.048,False,False,False,False,False
2025-07-04 09:00:00,0.07192372784975219,-4.649058915617843e-15,0.00011528078833139536,0.030114043467876758,0.15,0.048,True,False,False,False,False
2025-07-04 10:00:00,0.061384578553780454,-0.016049303533075304,0.0001161438024718247,0.02907959159302604,0.15,0.048,False,False,False,False,False
2025-07-04 11:00:00,0.059152067815170455,-0.01604930353314007,0.00011695848864355993,0.02907959159302604,0.15,0.048,False,False,False,False,False
2025-07-04 12:00:00,0.03400201754648174,-0.016049303533084973,0.00011688203260241503,0.026665870551707667,0.15,0.07822467012303504,False,False,False,False,False
2025-07-05 05:00:00,0.00497529703209003,-0.004554959095727888,0.00011062823788998211,0.02999910437067113,0.15,0.048,False,False,False,False,False
2025-07-05 06:00:00,0.013833741309389769,-0.005380423840820051,0.00011255432229516996,0.034021972772868406,0.15,0.048,False,False,False,False,False
2025-07-05 07:00:00,0.028195723509011224,-0.005996368944074598,0.00011399152753622541,0.030573799856699307,0.15,0.048,False,False,False,False,False
2025-07-05 08:00:00,0.03876848035159412,-0.012924153088529426,0.00011477967660152059,0.030803678051110582,0.15,0.048,False,False,False,False,False
2025-07-05 09:00:00,0.06676476925832027,-1.6115581091824538e-15,0.00011537668060509839,0.0289646524958204,0.15,0.048,True,False,False,False,False
2025-07-05 10:00:00,0.06665139413626726,-0.006984611428471482,0.00011629742666636852,0.027930200620969667,0.15,0.048,False,False,False,False,False
2025-07-05 11:00:00,0.06882777635209755,-0.01552585125992809,0.00011723117381261182,0.028045139718175304,0.15,0.048,False,False,False,False,False
2025-07-05 12:00:00,0.07393933300118988,-0.016049303533128265,0.00011742131470617175,0.025631418676856945,0.15,0.048,False,False,False,False,False
2025-07-05 13:00:00,0.050483327641429696,-0.016049303533126117,0.00011762104364937389,0.026091175065679484,0.15,0.048,False,False,False,False,False
2025-07-05 15:00:00,0.0167605573368873,-0.016049303533107333,0.00012033270708989267,0.023907332218772392,0.48037040473858794,0.08634437016764349,False,False,False,False,False
2025-07-06 05:00:00,0.0026086038301206755,-0.004522316369387462,0.00011055207152862255,0.04045856221638405,0.1503006012024048,0.048,False,False,False,False,False
2025-07-06 06:00:00,0.018450955647716413,-0.005365697280856424,0.00011251996032200358,0.04034362311917841,0.15,0.048,False,False,False,False,False
2025-07-06 07:00:00,0.036505059889751605,-0.005992661624295296,0.00011398287712343471,0.03655063291139241,0.15,0.048,False,False,False,False,False
2025-07-06 08:00:00,0.0492771534615953,-0.006357252900243884,0.00011483359010062612,0.03597593742536422,0.15,0.048,False,False,False,False,False
2025-07-06 09:00:00,0.06346951842540938,-0.006554849816180878,0.00011529464957110913,0.03379209457845713,0.15,0.048,False,False,False,False,False
2025-07-06 10:00:00,0.054488138376426076,-0.010254451568371247,0.00011586166303890878,0.03241282541198949,0.15,0.048,False,False,False,False,False
2025-07-06 11:00:00,0.04698415944877681,-0.01604930353310912,0.00011640923417889088,0.03229788631478386,0.15,0.048,False,False,False,False,False
2025-07-06 13:00:00,0.06692474448864719,-0.016049303533094632,0.00011659704823300537,0.029309469787437304,0.5525935836551668,0.048,False,False,False,False,False
2025-07-06 15:00:00,0.049121738837145386,-0.016049303533098747,0.00011946414936270125,0.027815261523764033,0.5220024997726359,0.10869460295459141,False,False,False,False,False
2025-07-07 05:00:00,0.0009046243842236079,-0.004490891351945133,0.00011047874648792487,0.0468951516598997,0.1503006012024048,0.048,False,False,False,False,False
2025-07-07 06:00:00,0.016147154135508053,-0.005361336100635725,0.00011250978423479428,0.04402167422975878,0.15,0.048,False,False,False,False,False
2025-07-07 07:00:00,0.02765736077582391,-0.006059268301897175,0.00011413829270438282,0.039998805827561504,0.15,0.048,False,False,False,False,False
2025-07-07 08:00:00,0.03447784385509922,-0.013054437708436475,0.00011498639711717352,0.039194232147122046,0.15,0.048,False,False,False,False,False
2025-07-07 09:00:00,0.050877498502542,-2.1826290774740187e-14,0.00011547395753577818,0.036665572008598046,0.15,0.048,True,False,False,False,False
2025-07-07 10:00:00,0.04180999764148964,-0.007560272209767037,0.00011600119416726297,0.03494148555051349,0.15,0.048,False,False,False,False,False
2025-07-07 11:00:00,0.037412444881446495,-0.0160493035330567,0.0001165920243962433,0.03471160735610222,0.17084779762906463,0.048,False,False,False,False,False
2025-07-07 13:00:00,0.06257413880188083,-0.016049303533067803,0.0001168285606480322,0.03114849534272749,0.6221031891660572,0.048,False,False,False,False,False
2025-07-07 14:00:00,0.059355999774046146,-0.016049303533108406,0.0001170658037432916,0.029769226176259853,0.6208589827877252,0.048,False,False,False,False,False
2025-07-07 15:00:00,0.011336173147144503,-0.016049303533149015,0.000118560668588551,0.0302289825650824,0.5887713642455171,0.09262284524359582,False,False,False,False,False
2025-07-08 06:00:00,0.01326476218229116,-0.005112803773229769,0.00011192987547093024,0.05517076665870552,0.15,0.048,False,False,False,False,False
2025-07-08 07:00:00,0.02384996208657492,-0.006331828141737623,0.00011477426566413239,0.049998507284451876,0.15,0.048,False,False,False,False,False
2025-07-08 08:00:00,0.03655550848429538,-0.007185394320209107,0.0001167659200805009,0.04907899450680678,0.15,0.048,False,False,False,False,False
2025-07-08 09:00:00,0.03309999083780162,-0.016049303533060284,0.00011761986757423972,0.04574576068784333,0.15,0.048,False,False,False,False,False
2025-07-08 10:00:00,0.030351758868896003,-0.009708256426327718,0.00011790694406395348,0.04367685693814188,0.15,0.048,False,False,False,False,False
2025-07-08 11:00:00,0.03929404662327777,-0.016049303533071557,0.00011801124355992844,0.04333203964652496,0.15,0.048,False,False,False,False,False
2025-07-08 14:00:00,0.022719070545644707,-0.016049303533101966,0.00011706092557289804,0.03724026749462622,0.85,0.07961206793793603,False,False,False,False,False
2025-07-08 15:00:00,0.04724244565007412,-0.016049303533102147,0.00011780897330679786,0.03792990207786004,0.8482999999999999,0.07961206793793603,False,False,False,False,False
2025-07-09 05:00:00,0.011550434927088502,-0.004157233148484669,0.00010970021067978534,0.09310066873656556,0.16255987140136618,0.048,False,False,False,False,False
2025-07-09 06:00:00,0.009817462119098631,-0.008022910770515049,0.0001116062556283542,0.08482505373775973,0.1503006012024048,0.048,False,False,False,False,False
2025-07-09 07:00:00,0.015481369699128306,-0.0160493035330805,0.0001143749787549195,0.07976773346071173,0.15,0.048,False,False,False,False,False
2025-07-09 08:00:00,0.03162301436213525,-0.016049303533105366,0.00011656178901699464,0.07517016957248626,0.15,0.048,False,False,False,False,False
2025-07-09 12:00:00,0.04791525677363712,-0.016049303533139537,0.00011856719444186047,0.06356132075471699,0.85,0.048,False,False,False,False,False
2025-07-09 14:00:00,0.027012942776812158,-0.016049303533095527,0.00011807718290250448,0.06149241700501552,0.85,0.11362058671625663,False,False,False,False,False
2025-07-10 07:00:00,0.006413410041240054,-0.016049303533113953,0.00011404943074418605,0.0916064604728923,0.15,0.048,False,False,False,False,False
2025-07-10 08:00:00,0.02387250014152369,-0.016049303533131838,0.00011522376263416816,0.08562962741819918,0.15,0.048,False,False,False,False,False
2025-07-10 12:00:00,0.0026753406817988873,-0.016049303533137743,0.00011804668935286227,0.07310126582278482,0.85,0.061979424169335315,False,False,False,False,False
2025-07-10 13:00:00,0.05800845097075559,-0.016049303533138097,0.0001182921508206619,0.07034272748984953,0.85,0.061979424169335315,False,False,False,False,False
2025-07-11 07:00:00,0.016095377321029843,-0.005977690043830721,0.00011394794343559928,0.08781347026510629,0.15,0.048,False,False,False,False,False
2025-07-11 08:00:00,0.03493508444362622,-0.0077930313930407065,0.0001148760078372093,0.08195157630761882,0.15,0.048,False,False,False,False,False
2025-07-11 09:00:00,0.03783739730353771,-0.016049303533103756,0.00011536487016189625,0.07792870790542156,0.15,0.048,False,False,False,False,False
2025-07-11 10:00:00,0.0349514649144995,-0.01604930353311574,0.00011601068283318426,0.07390583950322427,0.15,0.048,False,False,False,False,False
2025-07-11 11:00:00,0.04095889325130218,-0.016049303533136133,0.00011661010799776387,0.07218175304513973,0.15,0.05003615772733999,False,False,False,False,False
2025-07-12 06:00:00,0.00833257540337578,-0.005262433285324454,0.00011227901099910556,0.07827352519703845,0.15,0.048,False,False,False,False,False
2025-07-12 07:00:00,0.01051154358847528,-0.0160493035331381,0.0001139705450706619,0.07252657033675662,0.15,0.048,False,False,False,False,False
2025-07-12 08:00:00,0.029759889061363808,-0.012352577726915552,0.00011510519248300537,0.06942321471220445,0.15,0.048,False,False,False,False,False
2025-07-12 12:00:00,0.04490483236000929,-0.016049303533092307,0.0001179306864423077,0.05746954860281825,0.85,0.048,False,False,False,False,False
2025-07-12 13:00:00,0.04131472898389252,-0.016049303533118064,0.00011775003762388194,0.05609027943635061,0.85,0.05922982715886396,False,False,False,False,False
2025-07-13 05:00:00,0.005887731031827502,-0.004451465177501876,0.00011038675208094813,0.07792870790542156,0.15060180481202884,0.048,False,False,False,False,False
2025-07-13 07:00:00,0.016357696952045163,-0.011585318649057694,0.00011388280277862254,0.06654973728206354,0.15,0.048,False,False,False,False,False
2025-07-13 08:00:00,0.021368725228012007,-0.016049303533118786,0.00011490693755948122,0.0642509553379508,0.15,0.048,False,False,False,False,False
2025-07-13 13:00:00,0.06122190163150263,-0.013597070774069565,0.00011699661500760287,0.05160765464533079,0.85,0.048,False,False,False,False,False
2025-07-13 14:00:00,0.031919201084645785,-0.016049303533073524,0.00011753297438282648,0.050343324576068785,0.8482999999999999,0.07056186506860901,False,False,False,False,False
2025-07-14 06:00:00,0.0033850686123340495,-0.00521987147634043,0.00011217970011135958,0.07149211846190591,0.15,0.048,False,False,False,False,False
2025-07-14 07:00:00,0.02168731278441453,-0.005995213309523833,0.00011398883105545618,0.06574516360162408,0.15,0.048,False,False,False,False,False
2025-07-14 08:00:00,0.026035457042824683,-0.01527732330950158,0.00011509164664713775,0.06344638165751135,0.15,0.048,False,False,False,False,False
2025-07-14 12:00:00,0.058882840197445434,-0.01604930353309034,0.00011681932911940967,0.05206741103415333,0.85,0.048,False,False,False,False,False
2025-07-14 13:00:00,0.07377181681987663,-0.009581448992798502,0.0001168669764852415,0.0510329591593026,0.85,0.048,False,False,False,False,False
2025-07-14 14:00:00,0.05914651666806911,-0.016049303533109658,0.00011713801738059035,0.04965368999283497,0.8482999999999999,0.048,False,False,False,False,False
2025-07-14 15:00:00,0.015242909535968796,-0.01604930353309409,0.00011849323353130591,0.05057320277048005,0.8354044037676861,0.08423215594039363,False,False,False,False,False
