snapshot,export_mwh,elec_residual_mwh,elec_eps_mwh,heat_load_mwh,tes_e_mwh,batt_e_mwh,elec_ok,heat_chain_blocked,batt_full_or_cap,pv2b_at_cap,export_justified
2025-07-05 11:00:00,0.07656178571108047,-0.00776357841546986,0.00012461596258944545,0.040064485311679006,0.15,0.048,False,False,False,False,False
2025-07-05 12:00:00,0.08209320751301315,-0.007100468239334797,0.0001248875924373882,0.03661631239550992,0.15,0.048,False,False,False,False,False
2025-07-05 13:00:00,0.05326551547298778,-0.021602731340948277,0.00012517291949910555,0.03727310723668498,0.2232598738215347,0.06176151615864556,False,False,False,False,False
2025-07-06 06:00:00,0.015129904592432493,-0.011510903703382494,0.00011788565760286226,0.057633747313112015,0.15,0.048,False,False,False,False,False
2025-07-06 07:00:00,0.03362488839093672,-0.010165112650255374,0.00011997553874776386,0.05221518987341773,0.15,0.048,False,False,False,False,False
2025-07-06 08:00:00,0.049277153461585066,-0.009942368994405468,0.00012119084300089446,0.05139419632194889,0.15,0.048,False,False,False,False,False
2025-07-06 09:00:00,0.06346951842539987,-0.009342412168343483,0.00012184949938729876,0.04827442082636733,0.15,0.048,False,False,False,False,False
2025-07-06 10:00:00,0.07407522570653256,-0.0089634920676374,0.00012265951862701252,0.046304036302842126,0.15,0.048,False,False,False,False,False
2025-07-06 11:00:00,0.042329412077041786,-0.04564994112572844,0.00012344176311270124,0.04613983759254837,0.3371150591360685,0.048,False,False,False,False,False
2025-07-06 13:00:00,0.0731046417225031,-0.008103759595966518,0.0001237100689042934,0.041870671124910434,0.739227489435111,0.048,False,False,False,False,False
2025-07-06 14:00:00,0.0281542191014981,-0.00782911891313727,0.0001246539821019678,0.03940769047050394,0.7377490344562407,0.0863651421158782,False,False,False,False,False
2025-07-07 06:00:00,0.012551285036762986,-0.012617084557113304,0.0001178711203354204,0.06288810604251253,0.15,0.048,False,False,False,False,False
2025-07-07 07:00:00,0.02447359350251962,-0.011230960275865533,0.00012019756100626118,0.057141151182230725,0.15,0.048,False,False,False,False,False
2025-07-07 08:00:00,0.040777955137568725,-0.010826515895976753,0.00012140913873881932,0.05599176021017435,0.15,0.048,False,False,False,False,False
2025-07-07 09:00:00,0.05215484193344623,-0.010131829044705828,0.00012210565362254024,0.05237938858371149,0.15,0.048,False,False,False,False,False
2025-07-07 10:00:00,0.06393194043019006,-0.009658178918924253,0.0001228588488103757,0.04991640792930499,0.15,0.048,False,False,False,False,False
2025-07-07 11:00:00,0.016587757289436813,-0.06714778138359112,0.00012370289199463327,0.04958801050871746,0.44328884363242405,0.048,False,False,False,False,False
2025-07-07 13:00:00,0.06849003587411444,-0.008699343930908727,0.0001240408009257603,0.0444978504896107,0.8437182859725672,0.048,False,False,False,False,False
2025-07-07 14:00:00,0.05243982933312292,-0.008532179896369355,0.00012437971963327372,0.042527465966085504,0.842030849400622,0.06076540000443065,False,False,False,False,False
2025-07-08 06:00:00,0.008864720875278091,-0.015498706187142278,0.00011704267924418605,0.07881538094100789,0.15,0.048,False,False,False,False,False
2025-07-08 07:00:00,0.02384996208654642,-0.013794723351300366,0.00012110609380590341,0.07142643897778839,0.15,0.048,False,False,False,False,False
2025-07-08 08:00:00,0.03655550848430489,-0.01354210995082666,0.00012395131440071558,0.07011284929543825,0.15,0.048,False,False,False,False,False
2025-07-08 09:00:00,0.05108131295012277,-0.012626386374236593,0.00012517123939177104,0.06535108669691904,0.15,0.048,False,False,False,False,False
2025-07-08 10:00:00,0.05305442342368104,-0.012058006223197693,0.00012558134866279069,0.06239550991163125,0.15,0.048,False,False,False,False,False
2025-07-08 11:00:00,0.06800523919182545,-0.011963276198060379,0.00012573034794275493,0.06190291378074994,0.15,0.048,False,False,False,False,False
2025-07-08 12:00:00,0.012141577229458952,-0.07314607272032764,0.00012561789690071558,0.05648435634105565,0.4670977173685911,0.048,False,False,False,False,False
