timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-11-23 02:00:00,0.014733028282647586,0.21247313112013375,-0.0,0.0147330282826,0.015033702329183673,-0.0,-0.0,0.21247313112,0.0,0.0,0.0,0.0,0.21247313112,0.0147330282826,-0.0,0.22720615940278133,-0.0
2025-11-23 03:00:00,0.0144239578980322,0.26107594936708856,-0.0,0.014423957898,0.014718324385714287,-0.0,-0.0,0.261075949367,0.0,0.0,0.0,0.0,0.261075949367,0.014423957898,-0.0,0.27549990726512075,-0.0
2025-11-23 04:00:00,0.01541821749552773,0.38718055887270125,-0.0,0.0154182174955,0.015732874995408163,-0.0,-0.0,0.387180558873,0.0,0.0,0.0,0.0,0.387180558873,0.0154182174955,-0.0,0.402598776368229,-0.0
2025-11-23 05:00:00,0.019438634798747762,0.3853743730594698,-0.0,0.0194386347987,0.01983534163132653,-0.0,-0.0,0.385374373059,0.0,0.0,0.0,0.0,0.385374373059,0.0194386347987,-0.0,0.40481300785821756,-0.0
2025-11-23 06:00:00,0.023507291283542037,0.37174588010508725,-0.0,0.0235072912835,0.023987031921938778,-0.0,-0.0,0.371745880105,0.0,0.0,0.0,0.0,0.371745880105,0.0235072912835,-0.0,0.39525317138862925,-0.0
2025-11-23 07:00:00,0.02472112012969588,0.3705964891330309,-0.0,0.0247211201297,0.025225632785408163,-0.0,-0.0,0.370596489133,0.0,0.0,0.0,0.0,0.370596489133,0.0247211201297,-0.0,0.3953176092627268,-0.0
2025-11-23 08:00:00,0.02530776021466905,0.3632075471698113,-0.0,0.0253077602147,0.025824245117040817,-0.0,-0.0,0.36320754717,0.0,0.0,0.0,0.0,0.36320754717,0.0253077602147,-0.0,0.38851530738448037,-0.0
2025-11-23 09:00:00,0.02566555459749553,0.35302722713159784,0.00982823325393,0.0256655545975,0.02618934142602041,-0.0,-0.0,0.353027227132,0.0,0.0,0.0,0.0,0.353027227132,0.0256655545975,-0.0,0.3786927817290934,0.0002999999999999947
2025-11-23 10:00:00,0.026536205581395345,0.34153331741103415,0.0184077106739,0.0265362055814,0.02707776079734694,-0.0,-0.0,0.341533317411,0.0,0.0,0.0,0.0,0.341533317411,0.0265362055814,-0.0,0.3680695229924295,0.0002999999999999947
2025-11-23 11:00:00,0.02742100361806797,0.3384135419154526,0.022268697019,0.0274210036181,0.027980615936836737,-0.0,-0.0,0.338413541915,0.0,0.0,0.0,0.0,0.338413541915,0.0274210036181,-0.0,0.36583454553352057,0.0002999999999999947
2025-11-23 12:00:00,0.027485294436493744,0.33595056126104605,0.024660893959,0.0274852944365,0.0280462188127551,-0.0,-0.0,0.335950561261,0.0,0.0,0.0,0.0,0.335950561261,0.0274852944365,-0.0,0.3634358556975398,0.0002999999999999947
