timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-01-01 00:00:00,0.02204255750447227,0.18012598519226178,-0.0,0.10484638184328918,0.10698610392172365,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10484638184328918,-0.0,0.20216854269673404,0.0002999999999999947
2025-01-01 01:00:00,0.020714176153846162,0.14088249343205161,-0.0,0.10600231611904365,0.10816562869290168,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10600231611904365,-0.0,0.16159666958589777,0.0002999999999999947
2025-01-01 02:00:00,0.018869869762969588,0.13464294244088845,-0.0,0.10212301309160166,0.10420715621592005,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10212301309160166,-0.0,0.15351281220385804,0.0002999999999999947
2025-01-01 03:00:00,0.0169502267039356,0.14794303797468356,-0.0,0.19008800712327625,0.19396735420742475,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.19008800712327625,-0.0,0.16489326467861914,0.27318107199963715
2025-01-01 04:00:00,0.015360672048300536,0.196874253642226,-0.0,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.21223492569052654,0.4279646901443621
2025-01-01 05:00:00,0.014309898179785334,0.29210950561261045,-0.0,0.0100169287258,0.010221355842653062,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0100169287258,-0.0,0.3064194037923958,-0.0
2025-01-01 06:00:00,0.014023242262969587,0.2981848578934798,-0.0,0.018316211716909996,0.01869001195603061,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.018316211716909996,-0.0,0.3122081001564494,-0.0
2025-01-01 07:00:00,0.014700409494633273,0.28800453785526625,-0.0,0.06898803157846302,0.07039595059026839,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.06898803157846302,-0.0,0.3027049473498995,-0.0
2025-01-01 08:00:00,0.01702918997763864,0.2811081920229281,-0.0,0.1159881987820986,0.11835530487969245,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1159881987820986,-0.0,0.2981373820005667,-0.0
2025-01-01 09:00:00,0.021246251417710194,0.2664945068067829,0.000950093351346,0.11206816021580228,0.11435526552632885,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11206816021580228,-0.0,0.2877407582244931,-0.0
2025-01-01 10:00:00,0.02597472224060823,0.25697098160974446,0.0116201746434,0.10684252262036867,0.10902298226568231,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10684252262036867,-0.0,0.28294570385035267,-0.0
2025-01-01 11:00:00,0.03025534616726297,0.24777585383329354,0.0178904877366,0.23770111400898836,0.24255215715202894,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.23770111400898836,-0.0,0.2780312000005565,0.42885496918576355
2025-01-01 12:00:00,0.03288902657871198,0.24334248865536184,0.0210266480723,0.12369611038350584,0.12622052079949575,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12369611038350584,-0.0,0.27623151523407385,0.0017000000000000348
2025-01-01 13:00:00,0.03395630325134168,0.24022271315978022,0.0196307259906,0.11026579114477225,0.11251611341303291,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11026579114477225,-0.0,0.2741790164111219,0.0017000000000000348
2025-01-01 14:00:00,0.03443777103756708,0.24022271315978022,0.0143596890001,0.10612541006842277,0.1082912347636967,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10612541006842277,-0.0,0.2746604841973473,0.0017000000000000348
2025-01-01 15:00:00,0.03507017987924865,0.24711905899211845,0.00493582135715,0.11028692583373774,0.11253767942218137,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11028692583373774,-0.0,0.2821892388713671,0.0017000000000000348
2025-01-01 16:00:00,0.039098806153846165,0.26009075710532603,-0.0,0.05960450295312601,0.06082092138074083,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.05960450295312601,-0.0,0.2991895632591722,-0.0
2025-01-01 17:00:00,0.04604894825581395,0.2728982565082398,-0.0,0.0322342637791,0.032892105897040814,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0322342637791,-0.0,0.31894720476405375,-0.0
2025-01-01 18:00:00,0.045008395827370304,0.2843921662288034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.32940056205617374,-0.0
2025-01-01 19:00:00,0.03965767163237925,0.2917811081920229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3314387798244022,-0.0
2025-01-01 20:00:00,0.035791301310375674,0.2888255314067351,-0.0,0.10994849258935216,0.11219233937688997,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10994849258935216,-0.0,0.3246168327171108,0.0002999999999999947
2025-01-01 21:00:00,0.03200606258050089,0.2640315261523764,-0.0,0.14416012449972992,0.14710216785686728,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.14416012449972992,-0.0,0.2960375887328773,0.0006006012024047935
2025-01-01 22:00:00,0.02758084596601073,0.22331024599952234,-0.0,0.07785079966937129,0.07943959149935846,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07785079966937129,-0.0,0.25089109196553305,-0.0
2025-01-01 23:00:00,0.023041957634168157,0.16419871029376643,-0.0,0.07775181798025012,0.07933858977576543,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07775181798025012,-0.0,0.1872406679279346,0.0002999999999999947
2025-01-02 00:00:00,0.01929145775044723,0.12643300692620016,-0.0,0.08086037112572009,0.08251058278134703,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08086037112572009,-0.0,0.1457244646766474,0.0002999999999999947
2025-01-02 01:00:00,0.016721578470483004,0.1389121089085264,-0.0,0.1042896156174893,0.10641797511988704,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1042896156174893,-0.0,0.1556336873790094,0.0002999999999999947
2025-01-02 02:00:00,0.015083178501788908,0.1320157630761882,-0.0,0.10038175835250882,0.10243036566582532,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10038175835250882,-0.0,0.14709894157797712,0.0002999999999999947
2025-01-02 03:00:00,0.014072642052772808,0.14515165989968953,-0.0,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.15922430195246234,0.43805006058379226
2025-01-02 04:00:00,0.013625521864937389,0.19441127298781946,-0.0,0.19500961510709047,0.19898940317050048,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.19500961510709047,-0.0,0.20803679485275686,0.2634254395373754
2025-01-02 05:00:00,0.014218633403398927,0.28833293527585385,-0.0,0.1038248595492344,0.10594373423391265,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1038248595492344,-0.0,0.30255156867925276,0.0017000000000000348
2025-01-02 06:00:00,0.016387611829159213,0.29490088368760453,-0.0,0.1062516387374615,0.10842003952802194,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1062516387374615,-0.0,0.31128849551676374,0.0017000000000000348
2025-01-02 07:00:00,0.019298885849731662,0.28488476235968485,-0.0,0.10414241070515341,0.10626776602566675,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10414241070515341,-0.0,0.3041836482094165,-0.0
2025-01-02 08:00:00,0.02190501480322004,0.277660019106759,-0.0,0.07245315541431953,0.07393179123910155,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07245315541431953,-0.0,0.2995650339099791,-0.0
2025-01-02 09:00:00,0.02429557553667263,0.26238953904943874,0.00387080151962,0.07053088344326902,0.07197028922782553,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07053088344326902,-0.0,0.28668511458611134,-0.0
2025-01-02 10:00:00,0.026139480201252237,0.2528660138524003,0.0107813293067,0.10820343384588871,0.11041166718968236,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10820343384588871,-0.0,0.27900549405365255,-0.0
2025-01-02 11:00:00,0.027773341636851526,0.24383508478624322,0.0150843846134,0.12633270119711687,0.12891091958889478,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12633270119711687,-0.0,0.27160842642309474,0.0084660679320272
2025-01-02 12:00:00,0.02910200635062612,0.23940171960831147,0.0142694091657,0.12039815540540619,0.12285526061776142,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12039815540540619,-0.0,0.26850372595893757,0.0017000000000000348
2025-01-02 13:00:00,0.02971964223166369,0.23595354669214236,0.0141388360441,0.10764065148954667,0.10983739947912925,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10764065148954667,-0.0,0.26567318892380604,0.0017000000000000348
2025-01-02 14:00:00,0.030355113018783537,0.23595354669214236,0.0105839058266,0.10236138624341996,0.10445039412593873,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10236138624341996,-0.0,0.2663086597109259,0.0017000000000000348
2025-01-02 15:00:00,0.0319906163372093,0.2430140912347743,0.00375055123294,0.10759717419979337,0.10979303489774833,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10759717419979337,-0.0,0.2750047075719836,0.0017000000000000348
2025-01-02 16:00:00,0.038382702464221825,0.25598578934798183,-0.0,0.02288715702086696,0.02335424185802751,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.02288715702086696,-0.0,0.29436849181220365,-0.0
2025-01-02 17:00:00,0.05041467853309481,0.26895748746118936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3193721659942842,-0.0
2025-01-02 18:00:00,0.050740210102862254,0.2807797946023406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3315200047052028,-0.0
2025-01-02 19:00:00,0.04331666720930233,0.2886613326964414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3319779999057437,-0.0
2025-01-02 20:00:00,0.03767769524597495,0.28619835204203486,-0.0,0.11095381840483509,0.1132181820457501,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11095381840483509,-0.0,0.32387604728800984,0.0002999999999999947
2025-01-02 21:00:00,0.033627537209302324,0.26140434678767616,-0.0,0.12240891552344618,0.12490705665657774,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12240891552344618,-0.0,0.2950318839969785,0.0002999999999999947
2025-01-02 22:00:00,0.028560353707513416,0.22084726534511584,-0.0,0.1037699003528741,0.1058876534213001,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1037699003528741,-0.0,0.24940761905262926,0.0002999999999999947
2025-01-02 23:00:00,0.02332203037567084,0.16222832577024124,-0.0,0.07845942086118061,0.08006063353181696,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07845942086118061,-0.0,0.1855503561459121,0.0002999999999999947
2025-01-03 00:00:00,0.019435190460644004,0.13727012180558873,-0.0,0.08856533248053541,0.0903727882454443,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08856533248053541,-0.0,0.15670531226623274,0.0002999999999999947
2025-01-03 01:00:00,0.016859053135062613,0.14942082636732743,-0.0,0.10526939883607134,0.10741775391435851,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10526939883607134,-0.0,0.16627987950239004,0.0002999999999999947
2025-01-03 02:00:00,0.015290031976744188,0.14465906376880822,-0.0,0.10188402181132555,0.1039632875625771,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10188402181132555,-0.0,0.1599490957455524,0.0002999999999999947
2025-01-03 03:00:00,0.014371120411449018,0.1582875567231908,-0.0,0.19192394005103355,0.19584075515411586,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.19192394005103355,-0.0,0.17265867713463984,0.2772988701921701
2025-01-03 04:00:00,0.013896730062611811,0.20738297110102694,-0.0,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.22127970116363874,0.42385512754821425
2025-01-03 05:00:00,0.014629022052772812,0.3082009792213996,-0.0,0.10832914916789871,0.1105399481305089,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10832914916789871,-0.0,0.32283000127417244,0.0017000000000000348
2025-01-03 06:00:00,0.01773937093470483,0.3131269405302125,-0.0,0.11104876073769043,0.11331506197723513,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11104876073769043,-0.0,0.33086631146491735,0.0017000000000000348
2025-01-03 07:00:00,0.021105052298747762,0.3027824217817053,-0.0,0.10928233626888925,0.11151258802947883,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10928233626888925,-0.0,0.32388747408045304,-0.0
2025-01-03 08:00:00,0.022596350635062615,0.29637867208024843,-0.0,0.07541988267294905,0.07695906395198883,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07541988267294905,-0.0,0.31897502271531103,-0.0
2025-01-03 09:00:00,0.023444023966905186,0.28275017912586575,0.00525787257102,0.07278303095468694,0.07426839893335402,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07278303095468694,-0.0,0.30619420309277096,-0.0
2025-01-03 10:00:00,0.024002524172629693,0.2730624552185336,0.0146685532958,0.1086820171453496,0.1109000174952547,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1086820171453496,-0.0,0.29706497939116333,-0.0
2025-01-03 11:00:00,0.02493530282200357,0.2635389300214951,0.021038450622,0.09626076648936271,0.09822527192792115,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.09626076648936271,-0.0,0.28847423284349866,-0.0
2025-01-03 12:00:00,0.025779009069767447,0.2592697635538572,0.00642159883932,0.12427425313466549,0.12681046238231172,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12427425313466549,-0.0,0.28504877262362466,-0.0
2025-01-03 13:00:00,0.0259979934391771,0.25647838547886315,0.0214753268114,0.12860858963568467,0.1312332547302905,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12860858963568467,-0.0,0.2824763789180402,0.011828837524570868
2025-01-03 14:00:00,0.026733604467799644,0.2566425841891569,0.0150106466396,0.1113330515489805,0.11360515464181684,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1113330515489805,-0.0,0.2833761886569566,0.0017000000000000348
2025-01-03 15:00:00,0.028794328430232566,0.2630463338906138,0.00520107472813,0.11274198059165177,0.11504283733842018,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11274198059165177,-0.0,0.2918406623208464,0.0017000000000000348
2025-01-03 16:00:00,0.03650078596153846,0.2763464294244089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.31284721538594734,-0.0
2025-01-03 17:00:00,0.0493979222629696,0.2889897301170289,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.33838765237999846,-0.0
2025-01-03 18:00:00,0.049743951909660106,0.29999104370671126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.34973499561637134,-0.0
2025-01-03 19:00:00,0.04262060172182469,0.30606639598758056,-0.0,0.035165489162800004,0.03588315220693878,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.035165489162800004,-0.0,0.34868699770940526,-0.0
2025-01-03 20:00:00,0.037478612119856876,0.302289825650824,-0.0,0.12226069100861892,0.12475580715165195,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12226069100861892,-0.0,0.3397684377706809,0.0002999999999999947
2025-01-03 21:00:00,0.033393350111806795,0.27618223071411513,-0.0,0.12536481353634804,0.1279232791187225,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12536481353634804,-0.0,0.3095755808259219,0.0002999999999999947
2025-01-03 22:00:00,0.028283200344364934,0.23463995700979223,-0.0,0.10663417402141355,0.10881038165450363,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10663417402141355,-0.0,0.26292315735415717,0.0002999999999999947
2025-01-03 23:00:00,0.023051520992844368,0.17240864580845477,-0.0,0.08050359740019536,0.08214652795938301,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08050359740019536,-0.0,0.19546016680129913,0.0002999999999999947
2025-01-04 00:00:00,0.01904488650268336,0.14942082636732743,-0.0,0.08341445911112517,0.08511679501135222,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08341445911112517,-0.0,0.16846571287001078,0.0002999999999999947
2025-01-04 01:00:00,0.016526911972271914,0.1594369476952472,-0.0,0.09772702984491789,0.09972145902542642,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.09772702984491789,-0.0,0.1759638596675191,0.0002999999999999947
2025-01-04 02:00:00,0.015323885313059034,0.1609147360878911,-0.0,0.10544420829461679,0.10759613091287427,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10544420829461679,-0.0,0.17623862140095015,0.0002999999999999947
2025-01-04 03:00:00,0.014505284154740606,0.1740506329113924,-0.0,0.197132786337793,0.2011559044263194,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.197132786337793,-0.0,0.188555917066133,0.2831997932165425
2025-01-04 04:00:00,0.014143236963327371,0.21674229758777164,-0.0,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.230885534551099,0.41796600636989056
2025-01-04 05:00:00,0.014895008398926653,0.32330726056842607,-0.0,0.13527795681786034,0.13803873144679626,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.13527795681786034,-0.0,0.3382022689673527,0.0017000000000000348
2025-01-04 06:00:00,0.018395117830948125,0.3231430618581323,-0.0,0.11451737244733154,0.11685446168095055,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11451737244733154,-0.0,0.3415381796890804,0.0017000000000000348
2025-01-04 07:00:00,0.02199927998211091,0.31345533795080005,-0.0,0.0639142229938938,0.06521859489172836,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0639142229938938,-0.0,0.335454617932911,-0.0
2025-01-04 08:00:00,0.023196439400715557,0.31000716503463105,-0.0,0.0162375075805,0.01656888528622449,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0162375075805,-0.0,0.3332036044353466,-0.0
2025-01-04 09:00:00,0.024304316551878362,0.30261822307141145,0.00123093594426,0.08983672348813723,0.0916701260083033,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08983672348813723,-0.0,0.3269225396232898,-0.0
2025-01-04 10:00:00,0.025171742066189624,0.29407989013613567,0.00397892227909,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.3192516322023253,0.3990403276628403
2025-01-04 11:00:00,0.026374199785330944,0.2838995700979221,0.0178048377951,0.1267752627805664,0.1293625130413943,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1267752627805664,-0.0,0.31027376988325306,0.0017000000000000348
2025-01-04 12:00:00,0.02739486041592129,0.2811081920229281,0.0161048667046,0.11408785458651412,0.11641617814950421,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11408785458651412,-0.0,0.30850305243884935,0.0017000000000000348
2025-01-04 13:00:00,0.027471462182468688,0.2801229997611655,0.0167250714521,0.11722800639134594,0.11962041468504687,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11722800639134594,-0.0,0.3075944619436342,0.0017000000000000348
2025-01-04 14:00:00,0.028437514749552775,0.28127239073322186,0.0127922265279,0.10574995138665871,0.10790811365985584,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10574995138665871,-0.0,0.3097099054827746,0.0017000000000000348
2025-01-04 15:00:00,0.030724181712880147,0.28455636493909725,0.00469199179102,0.11582310554084481,0.11818684238861715,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11582310554084481,-0.0,0.3152805466519774,0.0017000000000000348
2025-01-04 16:00:00,0.037802112625223615,0.29703546692142346,-0.0,0.08289494033225261,0.08458667380842104,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08289494033225261,-0.0,0.33483757954664706,-0.0
2025-01-04 17:00:00,0.04961326836762076,0.3075441843802245,-0.0,0.0347292878573,0.035438048833979593,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0347292878573,-0.0,0.35715745274784527,-0.0
2025-01-04 18:00:00,0.04952984448568873,0.31460472892285646,-0.0,0.03467089114,0.03537846034693878,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.03467089114,-0.0,0.36413457340854516,-0.0
2025-01-04 19:00:00,0.042530621377459756,0.31493312634344395,-0.0,0.035466278421700005,0.03619008002214286,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.035466278421700005,-0.0,0.3574637477209037,-0.0
2025-01-04 20:00:00,0.03743896179338104,0.3080367805111058,-0.0,0.139096475912013,0.1419351795020541,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.139096475912013,-0.0,0.3454757423044868,0.0002999999999999947
2025-01-04 21:00:00,0.033589408336314845,0.28176498686410323,-0.0,0.14926143320927798,0.15230758490742652,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.14926143320927798,-0.0,0.3153543952004181,0.0006006012024047935
2025-01-04 22:00:00,0.02843632182021468,0.2426856938141868,-0.0,0.08733529424728699,0.08911764719110918,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08733529424728699,-0.0,0.27112201563440147,-0.0
2025-01-04 23:00:00,0.02309096809481217,0.1779914019584428,-0.0,0.08231480489185389,0.08399469886923866,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08231480489185389,-0.0,0.20108237005325497,0.0002999999999999947
2025-01-05 00:00:00,0.019370745858676208,0.1510628134702651,-0.0,0.10560969345495111,0.10776499332137869,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10560969345495111,-0.0,0.1704335593289413,0.0002999999999999947
2025-01-05 01:00:00,0.01683422934257603,0.16140733221877238,-0.0,0.10637432420509572,0.10854522878070992,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10637432420509572,-0.0,0.1782415615613484,0.0002999999999999947
2025-01-05 02:00:00,0.015312302401610021,0.16272092190112253,-0.0,0.1865178274029042,0.19032431367643288,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1865178274029042,-0.0,0.17803322430273255,0.2563481634193087
2025-01-05 03:00:00,0.014337016033094813,0.1760210174349176,-0.0,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.19035803346801242,0.44476393290752986
2025-01-05 04:00:00,0.014003308255813952,0.21953367566276566,-0.0,0.10467616243023162,0.10681241064309349,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10467616243023162,-0.0,0.2335369839185796,0.0017000000000000348
2025-01-05 05:00:00,0.014895267558139531,0.327576427036064,-0.0,0.11228845702697723,0.1145800581907931,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11228845702697723,-0.0,0.3424716945942035,0.0017000000000000348
2025-01-05 06:00:00,0.01844769527280859,0.327576427036064,-0.0,0.11387465059395213,0.1161986230550532,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11387465059395213,-0.0,0.3460241223088726,0.0017000000000000348
2025-01-05 07:00:00,0.022119353788014315,0.317724504418438,-0.0,0.11305351276764,0.11536072731391837,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11305351276764,-0.0,0.33984385820645235,0.0017000000000000348
2025-01-05 08:00:00,0.023225949311270127,0.31411213279197525,-0.0,0.11188922903765645,0.11417268269148619,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11188922903765645,-0.0,0.3373380821032454,0.0017000000000000348
2025-01-05 09:00:00,0.023735253394454387,0.3062305946978744,0.00629166651464,0.10942440964828903,0.11165756086560105,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10942440964828903,-0.0,0.32996584809232876,0.0017000000000000348
2025-01-05 10:00:00,0.02405051068872987,0.2975280630523048,0.0165400340886,0.1070658059738448,0.10925082242229062,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1070658059738448,-0.0,0.32157857374103466,0.0017000000000000348
2025-01-05 11:00:00,0.024767263161896237,0.2873477430140912,0.0208241048751,0.08418648697766365,0.08590457854863638,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08418648697766365,-0.0,0.3121150061759875,-0.0
2025-01-05 12:00:00,0.02569618320214669,0.2843921662288034,0.0255254875084,0.12715228672332315,0.12974723135032976,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12715228672332315,-0.0,0.3100883494309501,0.003396600000000083
2025-01-05 13:00:00,0.025917427687835417,0.2834069739670408,0.023443239051,0.10708309107712585,0.10926846028278149,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10708309107712585,-0.0,0.3093244016548762,0.0017000000000000348
2025-01-05 14:00:00,0.026936157759391767,0.2843921662288034,0.0163511122669,0.10984928568474177,0.11209110784157324,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10984928568474177,-0.0,0.3113283239881952,0.0017000000000000348
2025-01-05 15:00:00,0.02928352671735241,0.28800453785526625,0.00579138370891,0.11497339900123771,0.11731979489922216,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11497339900123771,-0.0,0.31728806457261866,0.0017000000000000348
2025-01-05 16:00:00,0.03622330230322004,0.3006478385478863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3368711408511063,-0.0
2025-01-05 17:00:00,0.04817975574686941,0.3114849534272749,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3596647091741443,-0.0
